CUST_ID,ARTICLE_ID,RATING
AZSIQOEHMFQ4J,#5725,1.0
A1OS7VYYVLF0AX,#5006,1.0
A1OS7VYYVLF0AX,#5740,1.0
AZSIQOEHMFQ4J,#4643,1.0
AZSIQOEHMFQ4J,#4018,1.0
A1OS7VYYVLF0AX,#5689,1.0
AZSIQOEHMFQ4J,#4195,0.0
A1OS7VYYVLF0AX,#5061,1.0
AZSIQOEHMFQ4J,#5714,1.0
A1OS7VYYVLF0AX,#5896,0.0
AZSIQOEHMFQ4J,#4796,1.0
A1OS7VYYVLF0AX,#4250,1.0
AZSIQOEHMFQ4J,#5613,1.0
A1OS7VYYVLF0AX,#4543,0.0
AZSIQOEHMFQ4J,#4948,1.0
AZSIQOEHMFQ4J,#5283,1.0
A1OS7VYYVLF0AX,#4492,1.0
A1OS7VYYVLF0AX,#4812,1.0
AZSIQOEHMFQ4J,#5771,1.0
A1OS7VYYVLF0AX,#5220,1.0
AZSIQOEHMFQ4J,#4246,1.0
A1OS7VYYVLF0AX,#4382,0.0
AZSIQOEHMFQ4J,#5242,0.0
AZSIQOEHMFQ4J,#4366,1.0
A1OS7VYYVLF0AX,#5813,1.0
A1OS7VYYVLF0AX,#4941,1.0
AZSIQOEHMFQ4J,#4045,1.0
AZSIQOEHMFQ4J,#4347,1.0
A1OS7VYYVLF0AX,#4567,0.0
A1OS7VYYVLF0AX,#5447,0.0
AZSIQOEHMFQ4J,#5023,1.0
A1OS7VYYVLF0AX,#5699,1.0
AZSIQOEHMFQ4J,#5490,0.0
AZSIQOEHMFQ4J,#5669,0.0
A1OS7VYYVLF0AX,#5751,0.0
A1OS7VYYVLF0AX,#4009,0.0
AZSIQOEHMFQ4J,#4821,1.0
A1OS7VYYVLF0AX,#5472,1.0
A3IXM7AROZIX0H,#4941,1.0
A3IXM7AROZIX0H,#4128,0.0
A3IXM7AROZIX0H,#5426,1.0
A3IXM7AROZIX0H,#5142,1.0
A3IXM7AROZIX0H,#4230,0.0
A3IXM7AROZIX0H,#4785,1.0
A3IXM7AROZIX0H,#4638,1.0
A3IXM7AROZIX0H,#5790,1.0
A3IXM7AROZIX0H,#4175,1.0
A3IXM7AROZIX0H,#5310,1.0
A3IXM7AROZIX0H,#5431,1.0
A3IXM7AROZIX0H,#4247,0.0
A3IXM7AROZIX0H,#5483,1.0
A3IXM7AROZIX0H,#4202,0.0
A3IXM7AROZIX0H,#4294,0.0
A3IXM7AROZIX0H,#4399,0.0
A3IXM7AROZIX0H,#5388,0.0
A3IXM7AROZIX0H,#5067,0.0
A3IXM7AROZIX0H,#4555,0.0
A3IXM7AROZIX0H,#5308,1.0
A3IXM7AROZIX0H,#5293,1.0
A3IXM7AROZIX0H,#4804,1.0
A3IXM7AROZIX0H,#5207,0.0
A3IXM7AROZIX0H,#4425,1.0
A3IXM7AROZIX0H,#4209,0.0
A3IXM7AROZIX0H,#5080,1.0
A3IXM7AROZIX0H,#4053,1.0
A3IXM7AROZIX0H,#5516,0.0
A3IXM7AROZIX0H,#4749,0.0
A3IXM7AROZIX0H,#5032,1.0
A3IXM7AROZIX0H,#4938,0.0
A3IXM7AROZIX0H,#4277,0.0
A3IXM7AROZIX0H,#5002,0.0
A3IXM7AROZIX0H,#4176,0.0
A3IXM7AROZIX0H,#5296,1.0
A3IXM7AROZIX0H,#5511,1.0
A3IXM7AROZIX0H,#4598,1.0
A3IXM7AROZIX0H,#4296,0.0
A3IXM7AROZIX0H,#4088,0.0
A3IXM7AROZIX0H,#5908,0.0
A3IXM7AROZIX0H,#5005,1.0
A3IXM7AROZIX0H,#4742,0.0
A3IXM7AROZIX0H,#5285,1.0
A3IXM7AROZIX0H,#4090,0.0
A3IXM7AROZIX0H,#4390,0.0
A3IXM7AROZIX0H,#5556,1.0
A3IXM7AROZIX0H,#5022,1.0
A3IXM7AROZIX0H,#4155,0.0
A3IXM7AROZIX0H,#4757,0.0
A3IXM7AROZIX0H,#5143,1.0
A1IHUEZVS632K5,#4164,0.0
A1IHUEZVS632K5,#4723,1.0
A1IHUEZVS632K5,#4850,1.0
A1IHUEZVS632K5,#4009,1.0
A1IHUEZVS632K5,#5958,0.0
A1IHUEZVS632K5,#4034,1.0
A1IHUEZVS632K5,#5400,1.0
A1IHUEZVS632K5,#5773,1.0
A1IHUEZVS632K5,#5682,1.0
A1IHUEZVS632K5,#5696,1.0
A262EK9JW5FTK4,#5247,1.0
A262EK9JW5FTK4,#5399,0.0
A262EK9JW5FTK4,#5772,1.0
A262EK9JW5FTK4,#4618,0.0
A262EK9JW5FTK4,#5047,1.0
A262EK9JW5FTK4,#4460,1.0
A262EK9JW5FTK4,#4417,1.0
A262EK9JW5FTK4,#5750,0.0
A262EK9JW5FTK4,#5138,1.0
A262EK9JW5FTK4,#4639,1.0
A262EK9JW5FTK4,#4568,1.0
A262EK9JW5FTK4,#4304,1.0
A262EK9JW5FTK4,#4978,0.0
A262EK9JW5FTK4,#5295,1.0
A262EK9JW5FTK4,#4151,1.0
A262EK9JW5FTK4,#4240,1.0
A262EK9JW5FTK4,#5480,1.0
A262EK9JW5FTK4,#5056,1.0
A262EK9JW5FTK4,#5463,1.0
A262EK9JW5FTK4,#5124,1.0
A262EK9JW5FTK4,#5045,1.0
A262EK9JW5FTK4,#5029,1.0
A262EK9JW5FTK4,#4808,0.0
A262EK9JW5FTK4,#4583,0.0
A262EK9JW5FTK4,#4062,1.0
A262EK9JW5FTK4,#5288,1.0
A262EK9JW5FTK4,#4503,0.0
A262EK9JW5FTK4,#4730,0.0
A262EK9JW5FTK4,#5749,1.0
A262EK9JW5FTK4,#5768,1.0
A262EK9JW5FTK4,#4003,1.0
A262EK9JW5FTK4,#5023,1.0
A262EK9JW5FTK4,#4664,1.0
A262EK9JW5FTK4,#5800,1.0
A262EK9JW5FTK4,#5162,1.0
A262EK9JW5FTK4,#4799,1.0
A262EK9JW5FTK4,#5831,1.0
A262EK9JW5FTK4,#4424,1.0
A262EK9JW5FTK4,#4661,1.0
A262EK9JW5FTK4,#4481,1.0
A262EK9JW5FTK4,#4677,1.0
A262EK9JW5FTK4,#5893,1.0
A262EK9JW5FTK4,#5984,1.0
A262EK9JW5FTK4,#4665,1.0
A262EK9JW5FTK4,#4296,0.0
A262EK9JW5FTK4,#5571,0.0
A262EK9JW5FTK4,#5149,1.0
A262EK9JW5FTK4,#5566,1.0
A262EK9JW5FTK4,#4718,1.0
A262EK9JW5FTK4,#5368,0.0
A1SE0JWWA7WH5L,#4782,1.0
A1SE0JWWA7WH5L,#5237,1.0
A1SE0JWWA7WH5L,#4241,1.0
A1SE0JWWA7WH5L,#5155,0.0
A1SE0JWWA7WH5L,#4562,1.0
A1SE0JWWA7WH5L,#5285,1.0
A1SE0JWWA7WH5L,#5087,1.0
A1SE0JWWA7WH5L,#5896,0.0
A1SE0JWWA7WH5L,#4184,1.0
A1SE0JWWA7WH5L,#5107,1.0
A1SE0JWWA7WH5L,#5844,1.0
A1SE0JWWA7WH5L,#4517,1.0
A1SE0JWWA7WH5L,#5279,1.0
A1SE0JWWA7WH5L,#5763,1.0
A1SE0JWWA7WH5L,#4496,0.0
A1SE0JWWA7WH5L,#4650,1.0
A1SE0JWWA7WH5L,#5200,1.0
A1SE0JWWA7WH5L,#5240,1.0
A1SE0JWWA7WH5L,#5561,1.0
A1SE0JWWA7WH5L,#4289,1.0
A1SE0JWWA7WH5L,#5400,1.0
A1SE0JWWA7WH5L,#4126,1.0
A1SE0JWWA7WH5L,#4386,1.0
A1SE0JWWA7WH5L,#5130,1.0
A1SE0JWWA7WH5L,#5732,1.0
A1SE0JWWA7WH5L,#4097,1.0
A1SE0JWWA7WH5L,#5138,1.0
A1SE0JWWA7WH5L,#5064,1.0
A1SE0JWWA7WH5L,#5291,0.0
A1SE0JWWA7WH5L,#5227,0.0
A1SE0JWWA7WH5L,#4533,1.0
A1SE0JWWA7WH5L,#5924,1.0
A1SE0JWWA7WH5L,#4640,0.0
A1SE0JWWA7WH5L,#4876,1.0
A1SE0JWWA7WH5L,#5557,0.0
A35UWK03FDJ4KV,#5659,1.0
A1SE0JWWA7WH5L,#4091,1.0
A35UWK03FDJ4KV,#4398,0.0
A1SE0JWWA7WH5L,#5652,0.0
A1SE0JWWA7WH5L,#4215,1.0
A1SE0JWWA7WH5L,#5178,1.0
A1SE0JWWA7WH5L,#5414,1.0
A1SE0JWWA7WH5L,#5376,0.0
A35UWK03FDJ4KV,#4822,1.0
A1SE0JWWA7WH5L,#5079,1.0
A1SE0JWWA7WH5L,#4521,1.0
A1SE0JWWA7WH5L,#5650,1.0
A35UWK03FDJ4KV,#4500,0.0
A1SE0JWWA7WH5L,#5360,1.0
A35UWK03FDJ4KV,#4625,0.0
A1SE0JWWA7WH5L,#5806,0.0
A35UWK03FDJ4KV,#5016,0.0
A1SE0JWWA7WH5L,#4477,1.0
A1SE0JWWA7WH5L,#5341,0.0
A35UWK03FDJ4KV,#5811,1.0
A1SE0JWWA7WH5L,#5117,1.0
A35UWK03FDJ4KV,#5080,1.0
A35UWK03FDJ4KV,#5744,0.0
A35UWK03FDJ4KV,#5580,1.0
A1V3KOQXC2MUJ6,#5426,1.0
A1V3KOQXC2MUJ6,#5475,0.0
A1V3KOQXC2MUJ6,#4391,0.0
A1V3KOQXC2MUJ6,#4937,0.0
A1V3KOQXC2MUJ6,#4810,0.0
A1V3KOQXC2MUJ6,#5524,0.0
A1V3KOQXC2MUJ6,#4688,0.0
A1V3KOQXC2MUJ6,#4416,1.0
A1V3KOQXC2MUJ6,#4980,1.0
A1V3KOQXC2MUJ6,#5448,0.0
A1V3KOQXC2MUJ6,#4252,1.0
A1V3KOQXC2MUJ6,#4103,0.0
A1V3KOQXC2MUJ6,#4964,1.0
A1V3KOQXC2MUJ6,#5149,1.0
A1V3KOQXC2MUJ6,#5709,0.0
A1V3KOQXC2MUJ6,#5730,1.0
A1V3KOQXC2MUJ6,#5960,1.0
A1V3KOQXC2MUJ6,#5069,1.0
A1V3KOQXC2MUJ6,#4385,0.0
A1V3KOQXC2MUJ6,#5627,1.0
A1V3KOQXC2MUJ6,#5310,1.0
A1V3KOQXC2MUJ6,#5551,1.0
A1V3KOQXC2MUJ6,#5721,0.0
A1V3KOQXC2MUJ6,#5808,1.0
A1V3KOQXC2MUJ6,#4628,1.0
A1V3KOQXC2MUJ6,#4113,0.0
A1V3KOQXC2MUJ6,#5936,1.0
A1V3KOQXC2MUJ6,#4938,0.0
A1V3KOQXC2MUJ6,#4566,0.0
A1V3KOQXC2MUJ6,#4028,1.0
A1V3KOQXC2MUJ6,#4184,0.0
A1V3KOQXC2MUJ6,#4782,1.0
A1V3KOQXC2MUJ6,#5980,1.0
A1V3KOQXC2MUJ6,#4240,0.0
A1V3KOQXC2MUJ6,#4516,1.0
A1V3KOQXC2MUJ6,#5528,1.0
A1V3KOQXC2MUJ6,#5043,0.0
A1V3KOQXC2MUJ6,#4930,1.0
A1V3KOQXC2MUJ6,#4764,1.0
A1V3KOQXC2MUJ6,#4708,1.0
A1V3KOQXC2MUJ6,#4170,1.0
A1V3KOQXC2MUJ6,#4817,0.0
A1V3KOQXC2MUJ6,#5789,1.0
A1V3KOQXC2MUJ6,#5872,1.0
A1V3KOQXC2MUJ6,#5447,0.0
A1V3KOQXC2MUJ6,#4132,1.0
A1V3KOQXC2MUJ6,#4022,0.0
A1V3KOQXC2MUJ6,#5183,1.0
A1V3KOQXC2MUJ6,#4916,1.0
A1VU3AAUHYB1B3,#5932,0.0
A1VU3AAUHYB1B3,#5992,1.0
A1VU3AAUHYB1B3,#5171,1.0
A1VU3AAUHYB1B3,#5193,1.0
A1VU3AAUHYB1B3,#5675,0.0
A1VU3AAUHYB1B3,#4194,1.0
A1VU3AAUHYB1B3,#5010,1.0
A1VU3AAUHYB1B3,#5753,0.0
A1VU3AAUHYB1B3,#5372,1.0
A1VU3AAUHYB1B3,#4032,1.0
A1VU3AAUHYB1B3,#5690,0.0
A1VU3AAUHYB1B3,#5842,0.0
A1VU3AAUHYB1B3,#4057,1.0
A1VU3AAUHYB1B3,#4348,1.0
A1VU3AAUHYB1B3,#5454,0.0
A1VU3AAUHYB1B3,#5043,1.0
A1VU3AAUHYB1B3,#4903,1.0
A1VU3AAUHYB1B3,#4652,1.0
A1VU3AAUHYB1B3,#5098,1.0
A1VU3AAUHYB1B3,#4485,1.0
A1VU3AAUHYB1B3,#4366,0.0
A1VU3AAUHYB1B3,#5663,1.0
A1VU3AAUHYB1B3,#4178,1.0
A1VU3AAUHYB1B3,#4646,1.0
A1VU3AAUHYB1B3,#4437,1.0
A1VU3AAUHYB1B3,#5103,1.0
A1VU3AAUHYB1B3,#4205,0.0
A1VU3AAUHYB1B3,#4218,1.0
A1VU3AAUHYB1B3,#5582,0.0
A1VU3AAUHYB1B3,#5670,1.0
A1VU3AAUHYB1B3,#4781,1.0
A1VU3AAUHYB1B3,#4877,1.0
A1VU3AAUHYB1B3,#4032,1.0
A1VU3AAUHYB1B3,#4709,0.0
A1VU3AAUHYB1B3,#5897,1.0
A1VU3AAUHYB1B3,#5191,1.0
A1VU3AAUHYB1B3,#4866,1.0
A1VU3AAUHYB1B3,#5997,0.0
A1VU3AAUHYB1B3,#4265,0.0
A1VU3AAUHYB1B3,#4064,1.0
A1VU3AAUHYB1B3,#4704,0.0
A1VU3AAUHYB1B3,#4586,1.0
A1VU3AAUHYB1B3,#5733,1.0
A1VU3AAUHYB1B3,#4994,1.0
A1VU3AAUHYB1B3,#4998,0.0
A1VU3AAUHYB1B3,#5983,0.0
A1VU3AAUHYB1B3,#4557,1.0
A1VU3AAUHYB1B3,#5371,1.0
A1VU3AAUHYB1B3,#4582,0.0
A1VU3AAUHYB1B3,#4727,1.0
A2OF6YMR4AJDM9,#5234,1.0
A2OF6YMR4AJDM9,#5419,0.0
A2OF6YMR4AJDM9,#4392,0.0
A2OF6YMR4AJDM9,#4643,0.0
A2OF6YMR4AJDM9,#5587,1.0
A2OF6YMR4AJDM9,#4242,1.0
A2OF6YMR4AJDM9,#5249,0.0
A2OF6YMR4AJDM9,#5584,1.0
A2OF6YMR4AJDM9,#5618,0.0
A2OF6YMR4AJDM9,#4170,0.0
A2OF6YMR4AJDM9,#5203,0.0
A2OF6YMR4AJDM9,#5982,1.0
A2OF6YMR4AJDM9,#4029,0.0
A2OF6YMR4AJDM9,#5262,1.0
A2OF6YMR4AJDM9,#5088,1.0
A2OF6YMR4AJDM9,#5765,1.0
A2OF6YMR4AJDM9,#4671,1.0
A2OF6YMR4AJDM9,#5564,1.0
A2OF6YMR4AJDM9,#4731,1.0
A2OF6YMR4AJDM9,#5058,0.0
A2OF6YMR4AJDM9,#4374,0.0
A2OF6YMR4AJDM9,#5291,0.0
A2OF6YMR4AJDM9,#4718,0.0
A2OF6YMR4AJDM9,#4045,0.0
A21XMG5KSWXX9M,#5667,1.0
A2OF6YMR4AJDM9,#5264,1.0
A21XMG5KSWXX9M,#4896,1.0
A2OF6YMR4AJDM9,#5325,0.0
A21XMG5KSWXX9M,#5038,1.0
A2OF6YMR4AJDM9,#4922,1.0
A21XMG5KSWXX9M,#4924,1.0
A2OF6YMR4AJDM9,#4157,0.0
A21XMG5KSWXX9M,#5946,1.0
A21XMG5KSWXX9M,#5293,1.0
A2OF6YMR4AJDM9,#5436,1.0
A21XMG5KSWXX9M,#4443,1.0
A2OF6YMR4AJDM9,#4649,1.0
A21XMG5KSWXX9M,#4676,1.0
A21XMG5KSWXX9M,#5623,1.0
A2OF6YMR4AJDM9,#5566,0.0
A21XMG5KSWXX9M,#4132,1.0
A2OF6YMR4AJDM9,#5756,1.0
A2OF6YMR4AJDM9,#4656,0.0
A21XMG5KSWXX9M,#4351,1.0
A21XMG5KSWXX9M,#4311,1.0
A2OF6YMR4AJDM9,#4499,1.0
A21XMG5KSWXX9M,#5975,1.0
A21XMG5KSWXX9M,#5978,1.0
A2OF6YMR4AJDM9,#5938,1.0
A21XMG5KSWXX9M,#4397,1.0
A2OF6YMR4AJDM9,#4728,0.0
A2OF6YMR4AJDM9,#5700,1.0
A21XMG5KSWXX9M,#4969,0.0
A2OF6YMR4AJDM9,#5504,0.0
A21XMG5KSWXX9M,#5563,0.0
A2OF6YMR4AJDM9,#4440,1.0
A21XMG5KSWXX9M,#4485,1.0
A21XMG5KSWXX9M,#4578,1.0
A2OF6YMR4AJDM9,#5944,1.0
A21XMG5KSWXX9M,#4112,1.0
A2OF6YMR4AJDM9,#4028,0.0
A2OF6YMR4AJDM9,#5191,1.0
A21XMG5KSWXX9M,#5979,1.0
A21XMG5KSWXX9M,#4219,1.0
A2OF6YMR4AJDM9,#5392,0.0
A21XMG5KSWXX9M,#4915,1.0
A2OF6YMR4AJDM9,#4768,1.0
A21XMG5KSWXX9M,#4489,0.0
A2OF6YMR4AJDM9,#5499,1.0
A21XMG5KSWXX9M,#5895,1.0
A21XMG5KSWXX9M,#5812,1.0
A21XMG5KSWXX9M,#5759,0.0
A2OF6YMR4AJDM9,#4564,0.0
A21XMG5KSWXX9M,#4736,1.0
A21XMG5KSWXX9M,#5830,1.0
A2OF6YMR4AJDM9,#4034,0.0
A21XMG5KSWXX9M,#5246,1.0
A2OF6YMR4AJDM9,#5490,1.0
A21XMG5KSWXX9M,#4161,0.0
A21XMG5KSWXX9M,#5450,1.0
A21XMG5KSWXX9M,#4963,1.0
A21XMG5KSWXX9M,#4394,1.0
A21XMG5KSWXX9M,#4600,1.0
A21XMG5KSWXX9M,#4221,1.0
A21XMG5KSWXX9M,#5475,0.0
A21XMG5KSWXX9M,#4673,1.0
A21XMG5KSWXX9M,#4294,0.0
A21XMG5KSWXX9M,#5210,1.0
A21XMG5KSWXX9M,#5625,0.0
A21XMG5KSWXX9M,#4168,1.0
A21XMG5KSWXX9M,#4606,1.0
A21XMG5KSWXX9M,#5654,0.0
A21XMG5KSWXX9M,#5853,0.0
A21XMG5KSWXX9M,#5413,1.0
A21XMG5KSWXX9M,#4044,1.0
A21XMG5KSWXX9M,#4294,0.0
A21XMG5KSWXX9M,#4548,1.0
A21XMG5KSWXX9M,#4979,0.0
AWIG92ISYM93N,#5885,1.0
AWIG92ISYM93N,#5674,1.0
AWIG92ISYM93N,#5952,0.0
AWIG92ISYM93N,#4811,1.0
AWIG92ISYM93N,#4668,1.0
AWIG92ISYM93N,#4648,1.0
AWIG92ISYM93N,#5937,1.0
AWIG92ISYM93N,#5712,1.0
AWIG92ISYM93N,#4796,1.0
AWIG92ISYM93N,#4268,1.0
AWIG92ISYM93N,#4059,0.0
AWIG92ISYM93N,#5816,0.0
AWIG92ISYM93N,#4628,0.0
AWIG92ISYM93N,#5645,1.0
AWIG92ISYM93N,#4596,1.0
AWIG92ISYM93N,#4744,0.0
AWIG92ISYM93N,#5208,1.0
AWIG92ISYM93N,#5654,0.0
AWIG92ISYM93N,#5279,1.0
AWIG92ISYM93N,#5347,1.0
AWIG92ISYM93N,#4186,0.0
AWIG92ISYM93N,#5987,0.0
AWIG92ISYM93N,#4398,1.0
AWIG92ISYM93N,#4978,0.0
AWIG92ISYM93N,#4491,0.0
AWIG92ISYM93N,#4754,0.0
AWIG92ISYM93N,#4785,1.0
AWIG92ISYM93N,#5533,1.0
AWIG92ISYM93N,#5998,1.0
AWIG92ISYM93N,#5585,1.0
AWIG92ISYM93N,#5100,1.0
AWIG92ISYM93N,#4336,0.0
AWIG92ISYM93N,#5879,0.0
AWIG92ISYM93N,#5124,1.0
AWIG92ISYM93N,#4922,1.0
AWIG92ISYM93N,#4867,1.0
AWIG92ISYM93N,#5431,1.0
AWIG92ISYM93N,#4125,1.0
AWIG92ISYM93N,#4202,1.0
AWIG92ISYM93N,#5181,0.0
AWIG92ISYM93N,#5694,0.0
AWIG92ISYM93N,#5101,1.0
AWIG92ISYM93N,#4665,1.0
AWIG92ISYM93N,#5381,1.0
AWIG92ISYM93N,#5467,1.0
AWIG92ISYM93N,#4076,0.0
AWIG92ISYM93N,#5847,1.0
AWIG92ISYM93N,#4336,0.0
AWIG92ISYM93N,#5948,1.0
AWIG92ISYM93N,#4577,1.0
A3USIJJCFXMG33,#5672,1.0
A3USIJJCFXMG33,#5175,1.0
A3USIJJCFXMG33,#4245,1.0
A3USIJJCFXMG33,#5892,0.0
A3USIJJCFXMG33,#4579,1.0
A3USIJJCFXMG33,#5765,1.0
A3USIJJCFXMG33,#4035,1.0
A3USIJJCFXMG33,#5173,1.0
A3USIJJCFXMG33,#4165,0.0
A3USIJJCFXMG33,#4080,0.0
A3USIJJCFXMG33,#5039,1.0
A3USIJJCFXMG33,#4200,1.0
A3USIJJCFXMG33,#5518,1.0
A3USIJJCFXMG33,#5388,0.0
A3USIJJCFXMG33,#5086,1.0
A3USIJJCFXMG33,#4356,1.0
A3USIJJCFXMG33,#4574,1.0
A3USIJJCFXMG33,#5479,1.0
A3USIJJCFXMG33,#5757,0.0
A3USIJJCFXMG33,#4706,0.0
A3USIJJCFXMG33,#5874,1.0
A3USIJJCFXMG33,#4678,1.0
A3USIJJCFXMG33,#4586,1.0
A3USIJJCFXMG33,#5104,1.0
A3USIJJCFXMG33,#4614,0.0
A3USIJJCFXMG33,#4737,1.0
A3USIJJCFXMG33,#5259,1.0
A3USIJJCFXMG33,#5063,1.0
A3USIJJCFXMG33,#5569,1.0
A3USIJJCFXMG33,#5400,1.0
A3USIJJCFXMG33,#4268,1.0
A3USIJJCFXMG33,#5085,1.0
A3USIJJCFXMG33,#5897,1.0
A3USIJJCFXMG33,#5000,0.0
A3USIJJCFXMG33,#4053,1.0
A3USIJJCFXMG33,#4102,1.0
A3USIJJCFXMG33,#4700,0.0
A3USIJJCFXMG33,#4079,0.0
A3USIJJCFXMG33,#4762,1.0
A3USIJJCFXMG33,#4632,1.0
A3USIJJCFXMG33,#4657,1.0
A3USIJJCFXMG33,#4771,0.0
A3USIJJCFXMG33,#5435,1.0
A3USIJJCFXMG33,#5962,1.0
A3USIJJCFXMG33,#5124,1.0
A3USIJJCFXMG33,#5928,1.0
A3USIJJCFXMG33,#4900,0.0
A3USIJJCFXMG33,#5158,1.0
A3USIJJCFXMG33,#5234,1.0
A2U9UDH0HUYH3U,#4819,1.0
A2U9UDH0HUYH3U,#4147,1.0
A2U9UDH0HUYH3U,#5805,1.0
A2U9UDH0HUYH3U,#5722,0.0
A3O5G4PAUHAVOI,#4136,1.0
A2U9UDH0HUYH3U,#5282,1.0
A2U9UDH0HUYH3U,#4668,1.0
A3O5G4PAUHAVOI,#4257,1.0
A2U9UDH0HUYH3U,#5108,1.0
A2U9UDH0HUYH3U,#4368,0.0
A3O5G4PAUHAVOI,#4318,1.0
A3O5G4PAUHAVOI,#4579,1.0
A2U9UDH0HUYH3U,#5053,1.0
A3O5G4PAUHAVOI,#4227,0.0
A3O5G4PAUHAVOI,#5690,0.0
A2U9UDH0HUYH3U,#5793,1.0
A3O5G4PAUHAVOI,#5387,1.0
A2U9UDH0HUYH3U,#5349,1.0
A3O5G4PAUHAVOI,#4287,1.0
A3O5G4PAUHAVOI,#5890,1.0
A2U9UDH0HUYH3U,#4032,0.0
A3O5G4PAUHAVOI,#5860,1.0
A2U9UDH0HUYH3U,#4860,1.0
A3O5G4PAUHAVOI,#5014,1.0
A3O5G4PAUHAVOI,#4558,1.0
A2U9UDH0HUYH3U,#4385,1.0
A3O5G4PAUHAVOI,#4178,1.0
A2U9UDH0HUYH3U,#5890,1.0
A3O5G4PAUHAVOI,#4961,1.0
A2U9UDH0HUYH3U,#4578,1.0
A3O5G4PAUHAVOI,#5786,1.0
A2U9UDH0HUYH3U,#4973,1.0
A3O5G4PAUHAVOI,#5509,1.0
A3O5G4PAUHAVOI,#5810,0.0
A2U9UDH0HUYH3U,#4720,0.0
A3O5G4PAUHAVOI,#5487,1.0
A2U9UDH0HUYH3U,#5424,1.0
A3O5G4PAUHAVOI,#5158,1.0
A3O5G4PAUHAVOI,#5438,0.0
A2U9UDH0HUYH3U,#4241,1.0
A3O5G4PAUHAVOI,#4768,1.0
A3O5G4PAUHAVOI,#4931,1.0
A3O5G4PAUHAVOI,#5840,1.0
A3O5G4PAUHAVOI,#4728,1.0
A3O5G4PAUHAVOI,#4725,1.0
A3O5G4PAUHAVOI,#4409,0.0
A3O5G4PAUHAVOI,#4498,0.0
A3O5G4PAUHAVOI,#4806,0.0
A3O5G4PAUHAVOI,#4133,1.0
A3O5G4PAUHAVOI,#5272,1.0
A3O5G4PAUHAVOI,#4946,1.0
A3O5G4PAUHAVOI,#4275,1.0
A3O5G4PAUHAVOI,#4189,0.0
A3O5G4PAUHAVOI,#5055,1.0
A3O5G4PAUHAVOI,#5326,1.0
A3O5G4PAUHAVOI,#4403,0.0
A3O5G4PAUHAVOI,#5880,1.0
A3O5G4PAUHAVOI,#5189,0.0
A3O5G4PAUHAVOI,#5635,1.0
A3O5G4PAUHAVOI,#5761,1.0
A3O5G4PAUHAVOI,#4387,1.0
A3O5G4PAUHAVOI,#5954,1.0
A3O5G4PAUHAVOI,#4066,0.0
A3O5G4PAUHAVOI,#5041,1.0
A3O5G4PAUHAVOI,#5777,1.0
A3O5G4PAUHAVOI,#4792,1.0
A3O5G4PAUHAVOI,#5578,1.0
A2U9UDH0HUYH3U,#5033,1.0
A2U9UDH0HUYH3U,#4317,1.0
A2U9UDH0HUYH3U,#4352,1.0
A2U9UDH0HUYH3U,#5584,1.0
A2U9UDH0HUYH3U,#5356,1.0
A2U9UDH0HUYH3U,#5963,0.0
A2U9UDH0HUYH3U,#5778,0.0
A2U9UDH0HUYH3U,#4244,0.0
A2U9UDH0HUYH3U,#4860,1.0
A2U9UDH0HUYH3U,#5079,1.0
A2U9UDH0HUYH3U,#5214,1.0
A2U9UDH0HUYH3U,#5601,1.0
A2U9UDH0HUYH3U,#5266,1.0
A2U9UDH0HUYH3U,#4248,1.0
A2U9UDH0HUYH3U,#4639,1.0
A2U9UDH0HUYH3U,#4826,0.0
A2U9UDH0HUYH3U,#5749,1.0
A2U9UDH0HUYH3U,#4391,1.0
A2U9UDH0HUYH3U,#5318,1.0
A2U9UDH0HUYH3U,#5378,0.0
A2U9UDH0HUYH3U,#5358,1.0
A2U9UDH0HUYH3U,#5462,0.0
A2U9UDH0HUYH3U,#4157,0.0
A2U9UDH0HUYH3U,#4457,1.0
A2U9UDH0HUYH3U,#5651,1.0
A2U9UDH0HUYH3U,#5864,1.0
A2U9UDH0HUYH3U,#5737,1.0
A2U9UDH0HUYH3U,#5598,0.0
A2U9UDH0HUYH3U,#4980,1.0
A2U9UDH0HUYH3U,#4745,0.0
A1NO6ZM4D7A6AB,#5595,0.0
A1NO6ZM4D7A6AB,#4862,0.0
A1NO6ZM4D7A6AB,#4002,1.0
A1NO6ZM4D7A6AB,#5800,1.0
A1NO6ZM4D7A6AB,#4647,1.0
A1NO6ZM4D7A6AB,#5635,1.0
A1NO6ZM4D7A6AB,#4693,1.0
A1NO6ZM4D7A6AB,#4320,1.0
A1NO6ZM4D7A6AB,#4119,0.0
A1NO6ZM4D7A6AB,#4715,0.0
A1NO6ZM4D7A6AB,#4302,1.0
A1NO6ZM4D7A6AB,#5469,1.0
A1NO6ZM4D7A6AB,#5854,1.0
A1NO6ZM4D7A6AB,#5032,1.0
A1NO6ZM4D7A6AB,#4071,1.0
A1NO6ZM4D7A6AB,#5821,1.0
A1NO6ZM4D7A6AB,#4335,0.0
A1NO6ZM4D7A6AB,#4245,1.0
A1NO6ZM4D7A6AB,#4297,1.0
A1NO6ZM4D7A6AB,#5174,1.0
A1NO6ZM4D7A6AB,#4772,0.0
A1NO6ZM4D7A6AB,#5980,0.0
A1NO6ZM4D7A6AB,#4950,0.0
A1NO6ZM4D7A6AB,#5760,1.0
A1NO6ZM4D7A6AB,#5879,1.0
